날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal
2022-02-09,127000,128000,124500,126000,4339337,0.8,123127.10142548484,123225.8745497066,-98.773124221756,-371.2705448371485,48.333333333333336,41.934609268668964
2022-02-10,129000,131000,127000,129500,7269729,2.7777777777777777,124107.54736002564,123690.62458306167,416.9227769639692,-213.63188047692495,54.54545454545455,44.45677832402609
2022-02-11,130500,132500,130000,132000,6057207,1.9305019305019304,125321.77084309862,124306.13387320525,1015.6369698933704,32.22188959713412,57.142857142857146,46.9939940877923
2022-02-14,130000,132500,129500,132500,4962205,0.3787878787878788,126426.11379031422,124913.0869196345,1513.0268706797215,328.3828858136516,61.19402985074626,49.834001240383095
2022-02-15,131500,132000,127000,127000,5097120,-4.150943396226415,126514.40397641974,125067.67307373564,1446.7309026840958,552.0524891877405,62.12121212121212,52.2914434165489
2022-02-16,131000,132500,130000,130500,3499809,2.7559055118110236,127127.57259543208,125470.06766086633,1657.5049345657462,773.1429782633418,65.75342465753425,54.98383966474598
2022-02-17,130500,134000,130000,133000,5433402,1.9157088122605364,128031.02296536561,126027.84042672809,2003.1825386375276,1019.150890338179,69.73684210526315,57.93444015284942
2022-02-18,131500,133000,129500,131500,3108887,-1.1278195488721803,128564.71173992475,126433.18558030379,2131.5261596209602,1241.6259441947354,67.94871794871796,59.93729571202313
2022-02-21,129000,130500,127000,130000,4048108,-1.1406844106463878,128785.52531839786,126697.39405583685,2088.1312625610153,1410.9270078679915,72.6027397260274,62.470384514823984
2022-02-22,127000,129500,126000,128500,3179806,-1.153846153846154,128741.59834633664,126830.92042207115,1910.6779242654884,1510.877191147491,62.903225806451616,62.55695277314952
2022-02-23,130000,130500,127000,128500,2752112,0.0,128704.42936997715,126954.55594636218,1749.8734236149758,1558.6764376409878,58.18181818181818,61.68192585488326
2022-02-24,125500,126000,122000,122500,5748069,-4.669260700389105,127749.90177459604,126624.58883922423,1125.3129353718105,1472.0037371871526,46.96969696969697,58.73948007784601
2022-02-25,125500,126000,122500,123000,3309625,0.40816326530612246,127019.14765542743,126356.10077705947,663.0468783679535,1310.2123654233128,50.0,56.991584062276814
2022-02-28,123000,123500,121000,123500,3224264,0.40650406504065045,126477.74032382321,126144.53775653655,333.20256728665845,1114.810405795982,47.540983606557376,55.10146397113293
2022-03-02,124500,126500,123000,125000,2903340,1.214574898785425,126250.39565861964,126059.75718197829,190.63847664135392,929.9760199650564,48.38709677419355,53.75859053174506
2022-03-03,128000,129500,127000,129000,3088097,3.2,126673.41171113969,126277.5529462762,395.8587648634857,823.1525689447423,49.20634920634921,52.84814226666589
2022-03-04,127500,128000,124000,124500,3249773,-3.488372093023256,126339.04067865666,126145.88235766315,193.15832099350519,697.1537193544949,38.80597014925374,50.039707843183464
2022-03-07,119000,121000,119000,119500,5203286,-4.016064257028113,125286.88057424795,125653.59477561404,-366.7142013660923,484.3801352103775,32.89473684210526,46.61071364296783
2022-03-08,117000,119500,116500,118000,3619045,-1.2552301255230125,124165.82202436365,125086.66182927226,-920.83980490861,203.33614718658004,36.76470588235295,44.641512090844856
2022-03-10,121000,121500,118500,120000,3912683,1.694915254237288,123524.92632830769,124709.87206414097,-1184.9457358332875,-74.32022941739348,33.846153846153854,42.48244044190666
2022-03-11,118500,119000,115500,117000,3087532,-2.5,122521.09150856805,124138.77042976017,-1617.6789211921277,-382.99196777234033,25.75757575757575,39.137467505040476
2022-03-14,115500,117000,114500,116000,3172353,-0.8547008547008548,121517.84666109603,123535.89854607423,-2018.0518849781947,-710.0039512135113,26.15384615384616,36.54074323480162
2022-03-15,114500,115500,112000,112500,3578256,-3.0172413793103448,120130.48563631203,122718.42457969836,-2587.9389433863253,-1085.590949648074,24.637681159420282,34.16013081972535
2022-03-16,115000,117000,114000,116500,3739977,3.5555555555555554,119571.94938457172,122257.80053675774,-2685.85115218602,-1405.6429901556633,33.783783783783775,34.08486141253704
2022-03-17,121000,124500,121000,124000,7219813,6.437768240343347,120253.18794079145,122386.85234884976,-2133.6644080583064,-1551.2472737361918,44.943820224719104,36.25665317497345
2022-03-18,124000,125000,121000,124000,4493159,0.0,120829.62056528508,122506.34476745348,-1676.724202168407,-1576.3426594226348,51.94805194805195,39.39493292958915
2022-03-21,124000,124500,121000,122000,3433809,-1.6129032258064515,121009.6789398566,122468.83774764212,-1459.1588077855122,-1552.9058890952103,48.75,41.265946343671324
2022-03-22,121000,124000,121000,123500,2246439,1.2295081967213115,121392.80525680174,122545.22013670566,-1152.4148799039103,-1472.8076872569504,50.0,43.01275707493706
2022-03-23,124000,124500,122000,123500,4085633,0.0,121716.98906344763,122615.94457102375,-898.9555075761164,-1358.0372513207838,48.10126582278481,44.03045882450662
2022-03-24,121000,122000,119500,120500,4215272,-2.42914979757085,121529.7599767634,122459.2079361331,-929.4479593697033,-1272.3193929305676,38.96103896103895,43.01657485181308
2022-03-25,122000,123000,118000,118000,5514940,-2.0746887966804977,120986.71998033825,122128.89623716028,-1142.1762568220292,-1246.29076570886,41.0958904109589,42.632437963642246
2022-03-28,117500,119500,116500,118000,3234792,0.0,120527.22459874775,121823.0520714447,-1295.827472696954,-1256.1981071064788,47.61904761904761,43.62975989472332
2022-03-29,119500,120500,118500,120000,3375247,1.694915254237288,120446.11312201733,121688.01117726362,-1241.898055246289,-1253.3380967344408,53.125,45.52880791577866
2022-03-30,123000,123000,120500,121000,3436282,0.8333333333333334,120531.32648786082,121637.0473863552,-1105.7208984943863,-1223.8146570864299,51.612903225806456,46.74562697778421
2022-03-31,119500,120000,117500,118000,4558063,-2.479338842975207,120141.89164357453,121367.63646884741,-1225.744825272879,-1224.2006907237198,51.612903225806456,47.71908222738867
2022-04-01,117000,117500,116000,116000,3851558,-1.694915254237288,119504.67754456306,120970.0337674513,-1465.3562228882365,-1272.4317971566231,50.0,48.17526578191094
2022-04-04,115000,117500,114500,117000,2470792,0.8620689655172413,119119.34253770721,120675.95719208455,-1556.6146543773357,-1329.2683686007658,57.62711864406779,50.06563635434231
2022-04-05,117500,118000,116000,116500,2101474,-0.4273504273504274,118716.36676267533,120366.62702970792,-1650.2602670325869,-1393.46674828713,50.0,50.05250908347385
2022-04-06,114500,115500,113000,113000,4541938,-3.004291845493562,117836.92572226374,119820.95095343325,-1984.0252311695076,-1511.5784448636057,25.0,45.04200726677908
2022-04-07,111500,114500,110500,113500,5027865,0.4424778761061947,117169.706380377,119352.73236429004,-2183.025983913045,-1645.8679526734936,26.666666666666657,41.36693914675659
2022-04-08,113000,114000,110500,112000,4268316,-1.3215859030837005,116374.36693724208,118808.08552249077,-2433.7185852486873,-1803.4380791885324,27.272727272727266,38.54809677195073
2022-04-11,111000,113000,110500,111500,2390786,-0.4464285714285714,115624.46433151253,118266.74585415811,-2642.281522645586,-1971.2067678799433,21.42857142857143,35.124191703274874
2022-04-12,110500,113000,110500,111000,2738163,-0.4484304932735426,114913.0082805106,117728.46838347973,-2815.4601029691257,-2140.05743489778,20.930232558139537,32.28539987424781
2022-04-13,112000,113000,111000,113000,2484490,1.8018018018018018,114618.69931427822,117378.21146618493,-2759.512151906718,-2263.9483782995676,31.707317073170742,32.1697833140324
2022-04-14,113000,113000,110000,110000,4715700,-2.6548672566371683,113908.13018900465,116831.67728350457,-2923.547094499925,-2395.868121539639,30.95238095238095,31.92630284170211
2022-04-15,108000,108500,107000,108000,3694012,-1.8181818181818181,112999.18708300393,116177.47896620794,-3178.291883204016,-2552.3528738725145,28.26086956521739,31.193216186405166
2022-04-18,107000,109500,106500,109000,2670439,0.9259259259259258,112383.92753177256,115645.81385759995,-3261.8863258273923,-2694.25956426349,25.0,29.954572949124135
2022-04-19,110000,112500,109500,112500,3021192,3.211009174311927,112401.78483457679,115412.79060888884,-3011.005774312056,-2757.6088062732038,32.65306122448979,30.49427060419727
2022-04-20,112500,113000,111000,112500,2905007,0.0,112416.89486002651,115197.02834156374,-2780.1334815372247,-2762.113741326008,37.2093023255814,31.8372769484741
2022-04-21,112500,115000,112500,113000,3199858,0.4444444444444444,112506.60334309936,115034.2855014479,-2527.6821583485435,-2715.2274247305154,42.5,33.96982155877928
2022-04-22,110500,112000,110500,110500,2360834,-2.2123893805309733,112197.89513646868,114698.41250134064,-2500.5173648719647,-2672.2854127588053,34.883720930232556,34.15260143306994
2022-04-25,109000,109500,108000,108000,2282343,-2.262443438914027,111552.0651154735,114202.23379753763,-2650.1686820641335,-2667.8620666198713,31.914893617021278,33.70505986986021
2022-04-26,109500,111000,108000,111000,2969516,2.7777777777777777,111467.13202078527,113965.03129401631,-2497.8992732310435,-2633.869507942106,45.65217391304348,36.09448267849686
2022-04-27,108000,109500,107500,108500,3261290,-2.2522522522522523,111010.65017143368,113560.21416112622,-2549.5639896925422,-2617.008404292193,40.0,36.87558614279749
2022-04-28,109500,110000,108000,109500,2804966,0.9216589861751152,110778.24245275157,113259.45755659835,-2481.2151038467855,-2589.849744203112,44.89795918367347,38.48006075097268
2022-04-29,110000,112500,109500,112500,3752415,2.73972602739726,111043.12822925134,113203.20144129476,-2160.073212043426,-2503.894437771175,51.85185185185185,41.154418971148516
2022-05-02,110000,111500,110000,110500,2175384,-1.7777777777777777,110959.57004013575,113002.96429749514,-2043.3942573593959,-2411.7944016888196,49.122807017543856,42.748096580427585
2022-05-03,111000,112000,109500,110000,2676115,-0.4524886877828055,110811.94388011486,112780.52249768068,-1968.578617565814,-2323.151244864219,44.44444444444444,43.08736615323096
2022-05-04,110500,111000,108500,109500,2491890,-0.45454545454545453,110610.10636009718,112537.52083118582,-1927.4144710886321,-2244.0038901091016,48.97959183673469,44.265811289931705
2022-05-06,108000,108500,106500,107500,2566813,-1.82648401826484,110131.62845854377,112164.37113998686,-2032.7426814430946,-2201.7516483759005,48.97959183673469,45.208567399292306
2022-05-09,107000,109000,106500,107500,2203472,0.0,109726.76254184471,111818.86216665451,-2092.0996248097945,-2179.821243662679,46.80851063829787,45.528556047093424
2022-05-10,107000,111000,107000,110000,4141923,2.3255813953488373,109768.7990738686,111684.13163579121,-1915.3325619226089,-2126.923507314665,44.44444444444444,45.31173372656363
2022-05-11,110500,112500,108000,110500,3658168,0.45454545454545453,109881.29152404267,111596.41818128816,-1715.1266572454915,-2044.5641373008305,45.65217391304348,45.3798217638596
2022-05-12,109500,111500,108500,109000,4132948,-1.3574660633484164,109745.70821265149,111404.09090860015,-1658.3826959486614,-1967.3278490303967,41.66666666666667,44.63719074442102
2022-05-13,109000,112500,109000,112500,4003349,3.211009174311927,110169.44541070511,111485.26935981495,-1315.8239491098357,-1837.0270690462846,54.0,46.509752595536824
2022-05-16,113500,114000,110000,110500,3930044,-1.7777777777777777,110220.29996290432,111412.2864442731,-1191.9864813687745,-1708.0189515107827,55.102040816326536,48.22821023969477
2022-05-17,111000,113000,110500,112500,2056143,1.809954751131222,110571.02304553443,111492.85781877137,-921.8347732369439,-1550.782115856015,53.19148936170213,49.22086606409624
2022-05-18,114000,115000,113000,113500,3570113,0.8888888888888888,111021.63488468298,111641.5350173809,-619.9001326979196,-1364.605719224396,61.36363636363637,51.64942012400427
2022-05-19,110500,112500,110000,111000,3680049,-2.2026431718061676,111018.3064408856,111594.0139049823,-575.7074640967039,-1206.8260681988575,53.19148936170213,51.95783397154385
2022-05-20,111500,113000,111000,112500,2398978,1.3513513513513513,111246.25929613397,111661.12398609472,-414.86468996075564,-1048.433792551237,50.0,51.56626717723508
2022-05-23,113000,113500,111000,113000,3160028,0.4444444444444444,111516.0655582672,111760.29998712474,-244.23442885754048,-887.5939198124978,56.09756097560975,52.47252593691002
2022-05-24,111500,112000,108500,108500,4491835,-3.982300884955752,111052.05547237994,111518.79628437477,-466.74081199482316,-803.423298248963,46.93877551020408,51.36577585156883
2022-05-25,109500,110000,107000,108000,4151560,-0.4608294930875576,110582.50847662918,111258.14470775441,-675.6362311252306,-777.8658848242164,46.93877551020408,50.480375783295884
2022-05-26,107500,108500,101500,103000,8523001,-4.62962962962963,109415.96871099393,110646.4302849578,-1230.4615739638684,-868.3850226521469,41.81818181818182,48.747936990273075
2022-05-27,105500,107000,105000,106000,3686487,2.912621359223301,108890.4350631487,110302.25026384981,-1411.8152007011086,-977.0710582619392,47.540983606557376,48.50654631352994
2022-05-30,108000,108000,106000,107000,2054526,0.9433962264150944,108599.59889958735,110057.63913319427,-1458.0402336069237,-1073.264893330936,44.827586206896555,47.770754292203264
2022-05-31,106500,108000,105500,108000,4024509,0.9345794392523363,108507.35291503544,109905.22141962433,-1397.8685045888851,-1138.1856155825258,45.76271186440678,47.36914580664397
2022-06-02,106000,107500,106000,107000,3097583,-0.9259259259259258,108275.45246656844,109690.01983298549,-1414.5673664170463,-1193.46196574943,46.55172413793104,47.20566147290138
2022-06-03,108000,108500,107000,107000,1638006,0.0,108079.2290101733,109490.7591046162,-1411.5300944429036,-1237.0755914881247,39.21568627450981,45.607666433223066
2022-06-07,105500,106000,103500,104000,3174521,-2.803738317757009,107451.65531630047,109084.03620797796,-1632.380891677487,-1316.1366515259972,37.73584905660377,44.03330295789921
2022-06-08,104500,107500,104500,106000,3075530,1.9230769230769231,107228.32372917733,108855.58908146108,-1627.26535228375,-1378.362391677548,37.73584905660377,42.773812177640124
2022-06-09,105500,107000,104500,105500,4640744,-0.4716981132075472,106962.42777084236,108607.02692727877,-1644.5991564364085,-1431.6097446293202,34.61538461538461,41.142126665189025
2022-06-10,104000,104500,102500,103500,3480289,-1.8957345971563981,106429.74657532814,108228.72863636924,-1798.982061041097,-1505.0842079116755,35.294117647058826,39.97252486156299
2022-06-13,100000,101000,99000,99000,4133447,-4.3478260869565215,105286.70864066228,107545.1191077493,-2258.4104670870147,-1655.7494597467435,26.31578947368422,37.24117778398723
2022-06-14,96900,99600,96800,99100,3242550,0.10101010101010101,104334.90731132962,106919.5547293975,-2584.647418067878,-1841.5290514109706,25.266903914590756,34.84632301010794
2022-06-15,98500,98900,96700,97900,2578500,-1.2108980827447022,103344.92157112507,106251.43956425694,-2906.5179931318708,-2054.526839755151,28.629032258064512,33.60286485969925
2022-06-16,99900,101500,97100,97400,3810703,-0.5107252298263534,102430.31825249046,105595.77737431199,-3165.4591218215355,-2276.713296168428,28.629032258064512,32.608098339372305
2022-06-17,95100,96400,95000,96400,3965464,-1.0266940451745379,101502.57698287655,104914.60867991851,-3412.0316970419663,-2503.7769763431356,34.13461538461539,32.913401748420924
2022-06-20,96700,96800,93100,94500,2386222,-1.970954356846473,100425.2574470494,104143.15618510974,-3717.8987380603357,-2746.6013286865755,20.812182741116743,30.49315794696009
2022-06-21,94700,95900,93900,95200,2707302,0.7407407407407408,99621.37168596487,103480.70017139791,-3859.3284854330414,-2969.1467600358687,19.587628865979383,28.31205213076395
2022-06-22,95700,95700,91700,92200,3509830,-3.1512605042016806,98479.62219581644,102645.09275129437,-4165.470555477936,-3208.411519124282,13.0841121495327,25.2664641345177
2022-06-23,92100,93000,89700,90200,3983116,-2.1691973969631237,97205.83416569083,101723.23402897627,-4517.399863285435,-3470.209187956513,12.5,22.71317130761416
2022-06-24,90500,92000,90500,91600,3045970,1.5521064301552108,96343.39814019993,100973.36484164468,-4629.966701444748,-3702.16069065416,17.647058823529406,21.69994881079721
2022-06-27,92700,96100,92600,95000,3408749,3.711790393013101,96136.72150324611,100530.89337189322,-4394.171868647114,-3840.562926252751,31.40495867768594,23.640950784174958
2022-06-28,94500,95300,93700,95300,2022966,0.3157894736842105,96007.99511813132,100143.41978879002,-4135.4246706587,-3899.5352751339406,26.222222222222214,24.15720507178441
2022-06-29,93300,94900,92900,94000,2529973,-1.3641133263378804,95699.07279226497,99688.35165628706,-3989.278864022097,-3917.483992911572,25.32188841201716,24.390141739830963
2022-06-30,91500,93100,91000,91000,3098854,-3.1914893617021276,94976.1385165319,99044.77005211766,-4068.631535585766,-3947.713501446411,24.279835390946502,24.368080470054075
2022-07-01,91000,92500,87100,87500,4959176,-3.8461538461538463,93825.96336014237,98189.60190010894,-4363.638539966574,-4030.8985091504437,25.32188841201716,24.558842058446693
2022-07-04,87500,89600,86300,89100,4331728,1.8285714285714287,93098.89207396662,97516.29805565643,-4417.405981689808,-4108.200003658317,29.83870967741936,25.614815582241228
2022-07-05,90400,93400,90400,92500,3560085,3.8159371492704826,93006.75483181792,97144.7204219041,-4137.9655900861835,-4114.15312094389,40.0,28.491852465792984
2022-07-06,92800,93600,90900,92100,3981326,-0.43243243243243246,92867.25408846131,96771.03742768898,-3903.783339227666,-4072.0791646006455,40.14869888475836,30.82322174958606
2022-07-07,91300,95200,91300,93900,3330794,1.9543973941368076,93026.13807485187,96558.36798860092,-3532.229913749048,-3964.109314430326,45.48736462093862,33.75605032385658
2022-07-08,95900,96500,94500,94800,2814478,0.9584664536741214,93299.03990949005,96428.11850796381,-3129.0785984737595,-3797.1031712390127,50.561797752808985,37.11719980964706
2022-07-11,95000,95700,93500,93700,1885425,-1.160337552742616,93360.7260772608,96226.03565552205,-2865.309578261251,-3610.7444526434606,47.23247232472325,39.1402543126623
2022-07-12,94000,94000,91700,93300,2385688,-0.42689434364994666,93351.38360383606,96009.29227363152,-2657.9086697954626,-3420.1772960738613,52.244897959183675,41.761183041966575
2022-07-13,94600,96400,93800,94000,2721816,0.7502679528403001,93451.17074170744,95860.45580891808,-2409.2850672106433,-3217.998850301218,58.189655172413794,45.046877468056024
2022-07-14,92800,95500,92300,94000,2550307,0.0,93535.60601221399,95722.64426751673,-2187.038255302745,-3011.806731301524,55.5045871559633,47.138419405637485
2022-07-15,95900,99000,95500,98700,4457208,5.0,94330.12816418108,95943.18913658957,-1613.0609724084934,-2732.057579522918,58.00865800865801,49.31246712624159
2022-07-18,101000,103500,100000,101000,4564780,2.330293819655522,95356.2622927686,96317.76771906442,-961.5054262958147,-2377.947148877497,61.35458167330677,51.720890035654634
2022-07-19,100000,100500,98700,100000,2709084,-0.9900990099009901,96070.68347849652,96590.52566580038,-519.8421873038606,-2006.3261565627697,62.096774193548384,53.79606686723339
2022-07-20,103000,104500,101000,102000,3981053,2.0,96982.88602026628,96991.22746833367,-8.341448067396414,-1606.7292148636952,73.10924369747899,57.65870223328251
2022-07-21,102000,103000,100500,102500,2143984,0.49019607843137253,97831.67278637915,97399.28469290155,432.38809347759525,-1198.9057531954372,86.0576923076923,63.33850024816448
2022-07-22,102500,102500,100000,100000,3126556,-2.4390243902439024,98165.26158847466,97591.93027120513,573.3313172695343,-844.458339102443,75.11520737327189,65.69384167318597
2022-07-25,99100,101500,98900,100000,2185108,0.0,98447.52903640164,97770.30580667141,677.2232297302253,-540.1220253359094,70.49180327868852,66.65343399428649
2022-07-26,100500,101000,99100,100500,1636970,0.5,98763.29380003216,97972.5053765476,790.7884234845551,-273.9399355718165,72.82608695652173,67.88796458673355
2022-07-27,101000,101500,98600,100000,3159499,-0.4975124378109453,98953.5562923349,98122.69016347,830.8661288649018,-52.978722684472814,67.83625730994152,67.87762313137515
2022-07-28,101000,101500,98900,99400,3359717,-0.6,99022.239939668,98217.30570691667,804.9342327513295,118.60386840268765,63.6904761904762,67.04019374319536
2022-07-29,99900,100000,97400,97900,3899079,-1.5090543259557343,98849.58764125755,98193.8015804784,655.7860607791517,226.0403068779805,62.2093023255814,66.07401545967257
2022-08-01,97200,98100,96500,97100,2007646,-0.8171603677221655,98580.4203118333,98112.7792411837,467.64107064959535,274.3604596323035,60.79545454545455,65.01830327682896
2022-08-02,97200,97200,96200,96500,1916851,-0.6179196704428425,98260.35564847432,97993.31411220712,267.041536267192,272.8966749592812,57.142857142857146,63.4432140500346
2022-08-03,96900,97500,96100,97500,1703330,1.0362694300518136,98143.37785640135,97956.7723261177,186.60553028364666,255.6384460241543,59.45945945945946,62.646463131919575
2022-08-04,98000,98100,97100,97500,1960526,0.0,98044.39664772422,97922.93733899787,121.45930872634926,228.80261856459327,45.652173913043484,59.24760528814436
2022-08-05,98100,98700,97400,98500,2052852,1.0256410256410255,98114.48947115126,97965.68272129432,148.8067498569435,212.80344482306333,40.0,55.39808423051549
2022-08-08,97700,97700,95800,96300,3206548,-2.233502538071066,97835.33724482029,97842.29881601325,-6.9615711929654935,168.85044161985758,36.496350364963504,51.6177374574051
2022-08-09,96000,96100,94500,95100,3152955,-1.2461059190031152,97414.51613023256,97639.16557038264,-224.64944015008223,90.1504652658696,23.25581395348837,45.94535275662176
2022-08-10,91800,93000,91800,91800,4356568,-3.4700315457413247,96550.74441788909,97206.63478739133,-655.8903695022454,-59.05770168775342,15.923566878980893,39.94099558109359
2022-08-11,93500,94400,92600,93300,5206962,1.6339869281045754,96050.62989206,96917.25443276975,-866.6245407097595,-220.57106949215466,27.210884353741505,37.39497333562318
2022-08-12,92800,94400,92600,93300,1910127,0.0,95627.4560625123,96649.30965997199,-1021.8535974596889,-380.8275750856615,27.210884353741505,35.358155539246845
2022-08-16,94500,97600,94400,96700,4267280,3.644158628081458,95792.46282212579,96653.06449997406,-860.6016778482735,-476.78239563818397,39.20454545454545,36.12743352230657
2022-08-17,96800,97600,95900,97100,1764674,0.4136504653567736,95993.62238795258,96686.17083330933,-692.5484453567478,-519.9356055818968,41.714285714285715,37.2448039607024
2022-08-18,95900,96400,95300,95700,1889587,-1.4418125643666324,95948.44971288295,96613.12114195309,-664.6714290701348,-548.8827702795444,39.89071038251366,37.77398524506465
2022-08-19,97000,97500,95900,96400,1890839,0.7314524555903866,96017.91898782404,96597.3343906973,-579.4154028732592,-554.9892967982873,45.714285714285715,39.362045338908864
2022-08-22,95200,95600,94000,95200,2293601,-1.2448132780082988,95892.08529738957,96493.82813953454,-601.7428421449731,-564.3400058676245,44.692737430167604,40.42818375716061
2022-08-23,94100,95400,93600,93600,1932822,-1.680672268907563,95539.45679009886,96279.47049956901,-740.0137094701495,-599.4747465881296,42.32804232804233,40.80815547133696
2022-08-24,93900,94200,93000,93200,1447036,-0.4273504273504274,95179.54036085287,96051.36157367502,-871.8212128221494,-653.9440398349336,38.251366120218584,40.29679760111328
2022-08-25,93600,94100,92100,94100,2189458,0.9656652360515022,95013.45722841397,95906.81627192131,-893.359043507342,-701.8270405694153,41.145833333333336,40.4666047475573
2022-08-26,95400,96800,94700,95100,2301949,1.0626992561105209,95026.77150096567,95847.05210363083,-820.280602665167,-725.5177529885657,41.145833333333336,40.602450464712504
2022-08-29,92700,93300,92000,92500,2619260,-2.7339642481598316,94638.03742389403,95599.1223181767,-961.0848942826706,-772.6311812473866,40.30612244897959,40.543184861565926
2022-08-30,92700,93400,92400,93200,1595242,0.7567567567567568,94416.8008971411,95421.40955386731,-1004.60865672621,-819.0266763431514,45.02617801047121,41.43978349134699
2022-08-31,92600,95500,92100,95200,2421669,2.1459227467811157,94537.2930668117,95405.00884617344,-867.7157793617371,-828.7644969468686,59.55056179775281,45.061939152628156
2022-09-01,93900,93900,92300,92400,2337521,-2.941176470588235,94208.47874884069,95182.41559830874,-973.936849468053,-857.7989674511056,47.64397905759162,45.57834713362085
2022-09-02,92700,93300,91600,91700,2036818,-0.7575757575757576,93822.55894132674,94924.45888732291,-1101.8999459961633,-906.6191631601172,45.95959595959596,45.654596898815875
2022-09-05,91800,92400,90400,91100,1706148,-0.6543075245365322,93403.70371958415,94641.16563641009,-1237.4619168259378,-972.7877138932814,33.529411764705884,43.229559871993885
2022-09-06,91900,92900,91100,91800,1389821,0.7683863885839737,93156.98007041735,94430.70892260195,-1273.7288521845912,-1032.9759415515434,34.682080924855484,41.52006408256621
2022-09-07,91100,91100,89900,90400,2053413,-1.5250544662309369,92732.82929035315,94132.13789129809,-1399.3086009449326,-1106.2424734302213,34.682080924855484,40.152467451024066
2022-09-08,90500,91000,90000,90400,2012123,0.0,92373.93247645267,93855.68323268341,-1481.7507562307437,-1181.3441299903259,31.927710843373504,38.50751612949396
2022-09-13,91700,95200,91700,94800,3288428,4.867256637168142,92747.1736339215,93925.632622855,-1178.4589889335039,-1180.7671017789614,48.98989898989899,40.60399270157497
2022-09-14,91700,93400,91300,93000,2444928,-1.89873417721519,92786.06999793358,93857.06724338427,-1070.9972454506933,-1158.813130513308,48.5,42.183194161259976
2022-09-15,92900,93000,91500,92000,1755820,-1.0752688172043012,92665.13615209765,93719.50670683729,-1054.3705547396385,-1137.924615358574,47.087378640776706,43.16403105716333
2022-09-16,90900,91400,90000,91200,2243179,-0.8695652173913043,92439.73059023648,93532.8765804049,-1093.1459901684284,-1128.968890320545,42.926829268292686,43.1165906993892
2022-09-19,90800,91500,90000,90000,2078633,-1.3157894736842104,92064.38742250779,93271.18201889344,-1206.7945963856473,-1144.5340315335654,37.68115942028985,42.02950444356933
2022-09-20,89000,90600,87500,88000,4259789,-2.2222222222222223,91439.09704981427,92880.724091568,-1441.6270417537307,-1203.9526335775986,38.80597014925374,41.38479758470621
2022-09-21,87500,88500,86300,88000,2954420,0.0,90910.0051959967,92519.18897367408,-1609.18377767739,-1284.9988623975569,36.597938144329895,40.427425696630955
2022-09-22,86300,86900,85900,86000,2204430,-2.272727272727273,90154.61978122797,92036.28608673526,-1881.6663055072859,-1404.3323510195028,26.288659793814432,37.599672516067656
2022-09-23,85500,86600,83300,83500,3932242,-2.9069767441860463,89130.83212257751,91403.96859882894,-2273.1364762514277,-1578.0931760658877,26.70157068062828,35.42005214897978
2022-09-26,81500,83200,81500,82500,3281145,-1.1976047904191618,88110.70410371943,90744.41536928606,-2633.711265566628,-1789.2167939660358,26.288659793814432,33.593773677946714
2022-09-27,82200,82700,80700,82000,2606333,-0.6060606060606061,87170.59578007027,90096.6808974871,-2926.08511741682,-2016.5904586561928,26.424870466321238,32.15999303562162
2022-09-28,81900,83500,80500,81200,3068181,-0.975609756097561,86252.04258313638,89437.66749767323,-3185.6249145368492,-2250.3973498323244,22.680412371134025,30.264076902724103
2022-09-29,82500,82900,80500,80800,2064798,-0.49261083743842365,85413.2668011154,88797.84027562336,-3384.5734745079535,-2477.2325747674504,23.913043478260875,28.99387021783146
2022-09-30,80900,83900,80400,83100,4711130,2.846534653465347,85057.37960094381,88375.7780329846,-3318.398432040791,-2645.4657462221185,32.367149758454104,29.668526125955992
2022-10-04,85200,87200,85200,86200,4277404,3.730445246690734,85233.16735464477,88214.60928980056,-2981.441935155788,-2712.660984008852,27.835051546391753,29.301831210043147
2022-10-05,90000,90400,88100,89800,5927256,4.176334106728538,85935.75699239172,88332.04563870422,-2396.2886463125033,-2649.3865164695826,42.45283018867925,31.93203100577037
2022-10-06,90900,92000,89800,89900,3039698,0.11135857461024498,86545.64053202377,88448.1904062076,-1902.5498741838383,-2500.019188012434,44.827586206896555,34.511142045995605
2022-10-07,89600,91800,87800,91200,3100583,1.4460511679644048,87261.69583478934,88652.02815389592,-1390.3323191065865,-2278.0818142312646,50.0,37.60891363679649
2022-10-11,89700,91200,88000,90200,3840842,-1.0964912280701753,87713.74262943713,88766.69273508881,-1052.9501056516892,-2033.0554725153497,50.48543689320388,40.18421828807797
2022-10-12,91000,94000,90900,94000,4648231,4.212860310421286,88680.85914798526,89154.34512508224,-473.4859770969779,-1721.1415734316754,63.392857142857146,44.82594605903381
2022-10-13,93400,94900,92800,94900,4390570,0.9574468085106382,89637.65004829523,89579.94918989096,57.70085840426327,-1365.373087064488,64.8068669527897,48.82213023778499
2022-10-14,96000,96600,94300,95500,3516437,0.6322444678609063,90539.55004086519,90018.47147212127,521.0785687439202,-988.0827559028062,71.68949771689498,53.39560373360699
2022-10-17,94600,95300,94000,95200,2134558,-0.31413612565445026,91256.54234227054,90402.28840011229,854.2539421582478,-619.6154162905955,79.69543147208121,58.65556928130184
2022-10-18,95900,96200,94600,95800,2618680,0.6302521008403361,91955.53582807508,90802.11888899286,1153.4169390822208,-265.00894521603226,84.4559585492228,63.815647134886035
